SNOMEDID,DMD_description
2201811000001108,Edronax 4mg tablets (Pfizer Ltd)
37633211000001103,Edronax 4mg tablets (Pilsco Ltd)
37633311000001106,Edronax 4mg tablets (Pilsco Ltd)
14215511000001103,Edronax 4mg tablets (Sigma Pharmaceuticals Plc)
14215811000001100,Edronax 4mg tablets (Sigma Pharmaceuticals Plc)
17541411000001109,Edronax 4mg tablets (Sigma Pharmaceuticals Plc)
5359511000001105,Edronax 4mg tablets (Waymade Healthcare Plc)
5359711000001100,Edronax 4mg tablets (Waymade Healthcare Plc)
13869311000001100,Efexor 37.5mg tablets (DE Pharmaceuticals)
13869411000001107,Efexor 37.5mg tablets (DE Pharmaceuticals)
13869511000001106,Efexor 37.5mg tablets (DE Pharmaceuticals)
5539811000001105,Efexor 37.5mg tablets (Dowelhurst Ltd)
5540011000001106,Efexor 37.5mg tablets (Dowelhurst Ltd)
5540111000001107,Efexor 37.5mg tablets (Dowelhurst Ltd)
16170211000001107,Efexor 37.5mg tablets (Lexon (UK) Ltd)
16170311000001104,Efexor 37.5mg tablets (Lexon (UK) Ltd)
14215711000001108,Efexor 37.5mg tablets (Sigma Pharmaceuticals Plc)
14225311000001100,Efexor 37.5mg tablets (Sigma Pharmaceuticals Plc)
5360711000001104,Efexor 37.5mg tablets (Waymade Healthcare Plc)
5361011000001105,Efexor 37.5mg tablets (Waymade Healthcare Plc)
281211000001107,Efexor 37.5mg tablets (Wyeth Pharmaceuticals)
1925211000001101,Efexor 37.5mg tablets (Wyeth Pharmaceuticals)
11469711000001102,Efexor 37.5mg tablets (Wyeth Pharmaceuticals)
5540311000001109,Efexor 50mg tablets (Dowelhurst Ltd)
5540411000001102,Efexor 50mg tablets (Dowelhurst Ltd)
628511000001107,Efexor 50mg tablets (Wyeth Pharmaceuticals)
1925811000001100,Efexor 50mg tablets (Wyeth Pharmaceuticals)
13869611000001105,Efexor 75mg tablets (DE Pharmaceuticals)
13869711000001101,Efexor 75mg tablets (DE Pharmaceuticals)
5540911000001105,Efexor 75mg tablets (Dowelhurst Ltd)
5541011000001102,Efexor 75mg tablets (Dowelhurst Ltd)
5541111000001101,Efexor 75mg tablets (Dowelhurst Ltd)
16170411000001106,Efexor 75mg tablets (Lexon (UK) Ltd)
16170511000001105,Efexor 75mg tablets (Lexon (UK) Ltd)
14216911000001103,Efexor 75mg tablets (Sigma Pharmaceuticals Plc)
14217011000001104,Efexor 75mg tablets (Sigma Pharmaceuticals Plc)
5361311000001108,Efexor 75mg tablets (Waymade Healthcare Plc)
5361411000001101,Efexor 75mg tablets (Waymade Healthcare Plc)
237411000001109,Efexor 75mg tablets (Wyeth Pharmaceuticals)
1926211000001107,Efexor 75mg tablets (Wyeth Pharmaceuticals)
11469911000001100,Efexor 75mg tablets (Wyeth Pharmaceuticals)
13870111000001104,Efexor XL 150mg capsules (DE Pharmaceuticals)
13870211000001105,Efexor XL 150mg capsules (DE Pharmaceuticals)
13870311000001102,Efexor XL 150mg capsules (DE Pharmaceuticals)
5538911000001108,Efexor XL 150mg capsules (Dowelhurst Ltd)
5539011000001104,Efexor XL 150mg capsules (Dowelhurst Ltd)
5539111000001103,Efexor XL 150mg capsules (Dowelhurst Ltd)
10510611000001103,Efexor XL 150mg capsules (Dowelhurst Ltd)
19963311000001105,Efexor XL 150mg capsules (Lexon (UK) Ltd)
19963411000001103,Efexor XL 150mg capsules (Lexon (UK) Ltd)
16567511000001108,Efexor XL 150mg capsules (Mawdsley-Brooks & Company Ltd)
16567611000001107,Efexor XL 150mg capsules (Mawdsley-Brooks & Company Ltd)
37398411000001106,Efexor XL 150mg capsules (Mawdsley-Brooks & Company Ltd)
18254311000001104,Efexor XL 150mg capsules (Necessity Supplies Ltd)
18254411000001106,Efexor XL 150mg capsules (Necessity Supplies Ltd)
18254511000001105,Efexor XL 150mg capsules (Necessity Supplies Ltd)
14216211000001107,Efexor XL 150mg capsules (Sigma Pharmaceuticals Plc)
14216511000001105,Efexor XL 150mg capsules (Sigma Pharmaceuticals Plc)
14217111000001103,Efexor XL 150mg capsules (Sigma Pharmaceuticals Plc)
413311000001104,Efexor XL 150mg capsules (Upjohn UK Ltd)
1927411000001108,Efexor XL 150mg capsules (Upjohn UK Ltd)
11469411000001108,Efexor XL 150mg capsules (Upjohn UK Ltd)
5362111000001101,Efexor XL 150mg capsules (Waymade Healthcare Plc)
5362311000001104,Efexor XL 150mg capsules (Waymade Healthcare Plc)
21500611000001109,Efexor XL 150mg capsules (Waymade Healthcare Plc)
30991111000001106,Efexor XL 225mg capsules (Upjohn UK Ltd)
30991211000001100,Efexor XL 225mg capsules (Upjohn UK Ltd)
13869811000001109,Efexor XL 75mg capsules (DE Pharmaceuticals)
13869911000001104,Efexor XL 75mg capsules (DE Pharmaceuticals)
13870011000001100,Efexor XL 75mg capsules (DE Pharmaceuticals)
5539311000001101,Efexor XL 75mg capsules (Dowelhurst Ltd)
5539511000001107,Efexor XL 75mg capsules (Dowelhurst Ltd)
5539611000001106,Efexor XL 75mg capsules (Dowelhurst Ltd)
10510811000001104,Efexor XL 75mg capsules (Dowelhurst Ltd)
16170611000001109,Efexor XL 75mg capsules (Lexon (UK) Ltd)
16170711000001100,Efexor XL 75mg capsules (Lexon (UK) Ltd)
16170811000001108,Efexor XL 75mg capsules (Lexon (UK) Ltd)
16567211000001105,Efexor XL 75mg capsules (Mawdsley-Brooks & Company Ltd)
16567311000001102,Efexor XL 75mg capsules (Mawdsley-Brooks & Company Ltd)
16567411000001109,Efexor XL 75mg capsules (Mawdsley-Brooks & Company Ltd)
18255611000001105,Efexor XL 75mg capsules (Necessity Supplies Ltd)
18255711000001101,Efexor XL 75mg capsules (Necessity Supplies Ltd)
18255811000001109,Efexor XL 75mg capsules (Necessity Supplies Ltd)
18255911000001104,Efexor XL 75mg capsules (Necessity Supplies Ltd)
14215911000001105,Efexor XL 75mg capsules (Sigma Pharmaceuticals Plc)
14216611000001109,Efexor XL 75mg capsules (Sigma Pharmaceuticals Plc)
14217211000001109,Efexor XL 75mg capsules (Sigma Pharmaceuticals Plc)
651811000001100,Efexor XL 75mg capsules (Upjohn UK Ltd)
1927211000001109,Efexor XL 75mg capsules (Upjohn UK Ltd)
11469311000001101,Efexor XL 75mg capsules (Upjohn UK Ltd)
5361711000001107,Efexor XL 75mg capsules (Waymade Healthcare Plc)
5361811000001104,Efexor XL 75mg capsules (Waymade Healthcare Plc)
5362011000001102,Efexor XL 75mg capsules (Waymade Healthcare Plc)
407915000,Escitalopram 10mg tablets
3388211000001103,Escitalopram 10mg tablets
24620411000001102,Escitalopram 10mg tablets (A A H Pharmaceuticals Ltd)
24620511000001103,Escitalopram 10mg tablets (A A H Pharmaceuticals Ltd)
34934011000001102,Escitalopram 10mg tablets (Accord Healthcare Ltd)
34934111000001101,Escitalopram 10mg tablets (Accord Healthcare Ltd)
24604411000001103,Escitalopram 10mg tablets (Actavis UK Ltd)
24604511000001104,Escitalopram 10mg tablets (Actavis UK Ltd)
24600211000001105,Escitalopram 10mg tablets (Alliance Healthcare (Distribution) Ltd)
24600311000001102,Escitalopram 10mg tablets (Alliance Healthcare (Distribution) Ltd)
32496611000001100,Escitalopram 10mg tablets (Brown & Burk UK Ltd)
32496711000001109,Escitalopram 10mg tablets (Brown & Burk UK Ltd)
35923211000001101,Escitalopram 10mg tablets (Consilient Health Ltd)
35923311000001109,Escitalopram 10mg tablets (Consilient Health Ltd)
30054011000001109,Escitalopram 10mg tablets (DE Pharmaceuticals)
30054111000001105,Escitalopram 10mg tablets (DE Pharmaceuticals)
32406211000001100,Escitalopram 10mg tablets (Kent Pharma (UK) Ltd)
32406311000001108,Escitalopram 10mg tablets (Kent Pharma (UK) Ltd)
29671611000001109,Escitalopram 10mg tablets (Macleods Pharma UK Ltd)
29671711000001100,Escitalopram 10mg tablets (Macleods Pharma UK Ltd)
30126011000001105,Escitalopram 10mg tablets (Mawdsley-Brooks & Company Ltd)
30126111000001106,Escitalopram 10mg tablets (Mawdsley-Brooks & Company Ltd)
38890611000001104,Escitalopram 10mg tablets (Medihealth (Northern) Ltd)
38890711000001108,Escitalopram 10mg tablets (Medihealth (Northern) Ltd)
35160211000001103,Escitalopram 10mg tablets (Milpharm Ltd)
35160311000001106,Escitalopram 10mg tablets (Milpharm Ltd)
33594411000001108,Escitalopram 10mg tablets (Mylan)
33594711000001102,Escitalopram 10mg tablets (Mylan)
14223811000001105,Escitalopram 10mg tablets (Sigma Pharmaceuticals Plc)
14223911000001100,Escitalopram 10mg tablets (Sigma Pharmaceuticals Plc)
29856811000001106,Escitalopram 10mg tablets (Sigma Pharmaceuticals Plc)
29856911000001101,Escitalopram 10mg tablets (Sigma Pharmaceuticals Plc)
24599011000001102,Escitalopram 10mg tablets (Teva UK Ltd)
24599111000001101,Escitalopram 10mg tablets (Teva UK Ltd)
36829911000001101,Escitalopram 10mg tablets (Torrent Pharma (UK) Ltd)
36830011000001106,Escitalopram 10mg tablets (Torrent Pharma (UK) Ltd)
10363911000001100,Escitalopram 10mg/ml oral drops sugar free
10364811000001108,Escitalopram 10mg/ml oral drops sugar free
408067001,Escitalopram 20mg tablets
4942411000001101,Escitalopram 20mg tablets
24620611000001104,Escitalopram 20mg tablets (A A H Pharmaceuticals Ltd)
24620711000001108,Escitalopram 20mg tablets (A A H Pharmaceuticals Ltd)
34933811000001105,Escitalopram 20mg tablets (Accord Healthcare Ltd)
34933911000001100,Escitalopram 20mg tablets (Accord Healthcare Ltd)
24604611000001100,Escitalopram 20mg tablets (Actavis UK Ltd)
24604711000001109,Escitalopram 20mg tablets (Actavis UK Ltd)
24601911000001108,Escitalopram 20mg tablets (Alliance Healthcare (Distribution) Ltd)
24602011000001101,Escitalopram 20mg tablets (Alliance Healthcare (Distribution) Ltd)
32489411000001109,Escitalopram 20mg tablets (Brown & Burk UK Ltd)
32489511000001108,Escitalopram 20mg tablets (Brown & Burk UK Ltd)
35923411000001102,Escitalopram 20mg tablets (Consilient Health Ltd)
35923511000001103,Escitalopram 20mg tablets (Consilient Health Ltd)
30054211000001104,Escitalopram 20mg tablets (DE Pharmaceuticals)
30054311000001107,Escitalopram 20mg tablets (DE Pharmaceuticals)
29671811000001108,Escitalopram 20mg tablets (Macleods Pharma UK Ltd)
29671911000001103,Escitalopram 20mg tablets (Macleods Pharma UK Ltd)
30126211000001100,Escitalopram 20mg tablets (Mawdsley-Brooks & Company Ltd)
30126311000001108,Escitalopram 20mg tablets (Mawdsley-Brooks & Company Ltd)
38890811000001100,Escitalopram 20mg tablets (Medihealth (Northern) Ltd)
38890911000001105,Escitalopram 20mg tablets (Medihealth (Northern) Ltd)
35160411000001104,Escitalopram 20mg tablets (Milpharm Ltd)
35160511000001100,Escitalopram 20mg tablets (Milpharm Ltd)
33594211000001109,Escitalopram 20mg tablets (Mylan)
33594311000001101,Escitalopram 20mg tablets (Mylan)
29857011000001102,Escitalopram 20mg tablets (Sigma Pharmaceuticals Plc)
29857111000001101,Escitalopram 20mg tablets (Sigma Pharmaceuticals Plc)
24599211000001107,Escitalopram 20mg tablets (Teva UK Ltd)
24599311000001104,Escitalopram 20mg tablets (Teva UK Ltd)
36830111000001107,Escitalopram 20mg tablets (Torrent Pharma (UK) Ltd)
36830211000001101,Escitalopram 20mg tablets (Torrent Pharma (UK) Ltd)
15453211000001102,Escitalopram 20mg/ml oral drops sugar free
15499311000001103,Escitalopram 20mg/ml oral drops sugar free
409150001,Escitalopram 5mg tablets
7331711000001102,Escitalopram 5mg tablets
24620211000001101,Escitalopram 5mg tablets (A A H Pharmaceuticals Ltd)
24620311000001109,Escitalopram 5mg tablets (A A H Pharmaceuticals Ltd)
34934411000001106,Escitalopram 5mg tablets (Accord Healthcare Ltd)
34934511000001105,Escitalopram 5mg tablets (Accord Healthcare Ltd)
24604211000001102,Escitalopram 5mg tablets (Actavis UK Ltd)
24604311000001105,Escitalopram 5mg tablets (Actavis UK Ltd)
24600011000001100,Escitalopram 5mg tablets (Alliance Healthcare (Distribution) Ltd)
24600111000001104,Escitalopram 5mg tablets (Alliance Healthcare (Distribution) Ltd)
35923011000001106,Escitalopram 5mg tablets (Consilient Health Ltd)
35923111000001107,Escitalopram 5mg tablets (Consilient Health Ltd)
30053811000001101,Escitalopram 5mg tablets (DE Pharmaceuticals)
30053911000001106,Escitalopram 5mg tablets (DE Pharmaceuticals)
29671411000001106,Escitalopram 5mg tablets (Macleods Pharma UK Ltd)
29671511000001105,Escitalopram 5mg tablets (Macleods Pharma UK Ltd)
30122211000001101,Escitalopram 5mg tablets (Mawdsley-Brooks & Company Ltd)
30122311000001109,Escitalopram 5mg tablets (Mawdsley-Brooks & Company Ltd)
38891011000001102,Escitalopram 5mg tablets (Medihealth (Northern) Ltd)
38891111000001101,Escitalopram 5mg tablets (Medihealth (Northern) Ltd)
33595111000001104,Escitalopram 5mg tablets (Mylan)
33595211000001105,Escitalopram 5mg tablets (Mylan)
29857211000001107,Escitalopram 5mg tablets (Sigma Pharmaceuticals Plc)
29857311000001104,Escitalopram 5mg tablets (Sigma Pharmaceuticals Plc)
24598811000001101,Escitalopram 5mg tablets (Teva UK Ltd)
24598911000001106,Escitalopram 5mg tablets (Teva UK Ltd)
36829711000001103,Escitalopram 5mg tablets (Torrent Pharma (UK) Ltd)
36829811000001106,Escitalopram 5mg tablets (Torrent Pharma (UK) Ltd)
25557111000001108,Escitalopram 5mg tablets (Zentiva Pharma UK Ltd)
25557311000001105,Escitalopram 5mg tablets (Zentiva Pharma UK Ltd)
595611000001101,Faverin 100mg tablets (Mylan)
2614511000001107,Faverin 100mg tablets (Mylan)
542511000001103,Faverin 50mg tablets (Mylan)
2611511000001105,Faverin 50mg tablets (Mylan)
456311000001103,Felicium 20mg capsules (Opus Pharmaceuticals Ltd)
1402111000001109,Felicium 20mg capsules (Opus Pharmaceuticals Ltd)
694011000001102,Feprapax 70mg tablets (Ashbourne Pharmaceuticals Ltd)
2335811000001106,Feprapax 70mg tablets (Ashbourne Pharmaceuticals Ltd)
29508111000001105,Fetzima 40mg modified-release capsules (Imported (United States))
29508211000001104,Fetzima 40mg modified-release capsules (Imported (United States))
29508811000001103,Fetzima 80mg modified-release capsules (Imported (United States))
29509011000001104,Fetzima 80mg modified-release capsules (Imported (United States))
13880211000001103,Fluanxol 1mg tablets (DE Pharmaceuticals)
13880311000001106,Fluanxol 1mg tablets (DE Pharmaceuticals)
5544211000001109,Fluanxol 1mg tablets (Dowelhurst Ltd)
5545211000001105,Fluanxol 1mg tablets (Dowelhurst Ltd)
16181411000001105,Fluanxol 1mg tablets (Lexon (UK) Ltd)
16181511000001109,Fluanxol 1mg tablets (Lexon (UK) Ltd)
843011000001101,Fluanxol 1mg tablets (Lundbeck Ltd)
2093611000001104,Fluanxol 1mg tablets (Lundbeck Ltd)
16581011000001108,Fluanxol 1mg tablets (Mawdsley-Brooks & Company Ltd)
16581111000001109,Fluanxol 1mg tablets (Mawdsley-Brooks & Company Ltd)
14236811000001104,Fluanxol 1mg tablets (Sigma Pharmaceuticals Plc)
14236911000001109,Fluanxol 1mg tablets (Sigma Pharmaceuticals Plc)
5368311000001101,Fluanxol 1mg tablets (Waymade Healthcare Plc)
5368411000001108,Fluanxol 1mg tablets (Waymade Healthcare Plc)
13880011000001108,Fluanxol 500microgram tablets (DE Pharmaceuticals)
13880111000001109,Fluanxol 500microgram tablets (DE Pharmaceuticals)
10521911000001109,Fluanxol 500microgram tablets (Dowelhurst Ltd)
10522111000001101,Fluanxol 500microgram tablets (Dowelhurst Ltd)
16181211000001106,Fluanxol 500microgram tablets (Lexon (UK) Ltd)
16181311000001103,Fluanxol 500microgram tablets (Lexon (UK) Ltd)
507511000001106,Fluanxol 500microgram tablets (Lundbeck Ltd)
2093211000001101,Fluanxol 500microgram tablets (Lundbeck Ltd)
18263411000001101,Fluanxol 500microgram tablets (Necessity Supplies Ltd)
18263511000001102,Fluanxol 500microgram tablets (Necessity Supplies Ltd)
14236611000001103,Fluanxol 500microgram tablets (Sigma Pharmaceuticals Plc)
14236711000001107,Fluanxol 500microgram tablets (Sigma Pharmaceuticals Plc)
5366511000001106,Fluanxol 500microgram tablets (Waymade Healthcare Plc)
5367211000001105,Fluanxol 500microgram tablets (Waymade Healthcare Plc)
373959000,Fluoxetine 10mg capsules
32745711000001103,Fluoxetine 10mg capsules
33424811000001109,Fluoxetine 10mg capsules (A A H Pharmaceuticals Ltd)
33424911000001104,Fluoxetine 10mg capsules (A A H Pharmaceuticals Ltd)
35850211000001104,Fluoxetine 10mg capsules (Accord Healthcare Ltd)
35850311000001107,Fluoxetine 10mg capsules (Accord Healthcare Ltd)
32907711000001107,Fluoxetine 10mg capsules (Alliance Healthcare (Distribution) Ltd)
32907811000001104,Fluoxetine 10mg capsules (Alliance Healthcare (Distribution) Ltd)
37381911000001108,Fluoxetine 10mg capsules (DE Pharmaceuticals)
37382111000001100,Fluoxetine 10mg capsules (DE Pharmaceuticals)
37069211000001101,Fluoxetine 10mg capsules (Mawdsley-Brooks & Company Ltd)
37069311000001109,Fluoxetine 10mg capsules (Mawdsley-Brooks & Company Ltd)
38916811000001106,Fluoxetine 10mg capsules (Medihealth (Northern) Ltd)
38916911000001101,Fluoxetine 10mg capsules (Medihealth (Northern) Ltd)
32745811000001106,Fluoxetine 10mg capsules (Medreich Plc)
32745911000001101,Fluoxetine 10mg capsules (Medreich Plc)
35989211000001105,Fluoxetine 10mg capsules (Morningside Healthcare Ltd)
35989311000001102,Fluoxetine 10mg capsules (Morningside Healthcare Ltd)
373965000,Fluoxetine 10mg tablets
16675911000001106,Fluoxetine 10mg tablets
34732211000001108,Fluoxetine 10mg tablets
34894211000001108,Fluoxetine 10mg tablets (A A H Pharmaceuticals Ltd)
34894311000001100,Fluoxetine 10mg tablets (A A H Pharmaceuticals Ltd)
34905711000001108,Fluoxetine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
34905811000001100,Fluoxetine 10mg tablets (Alliance Healthcare (Distribution) Ltd)
37384811000001101,Fluoxetine 10mg tablets (DE Pharmaceuticals)
37384911000001106,Fluoxetine 10mg tablets (DE Pharmaceuticals)
34732311000001100,Fluoxetine 10mg tablets (Endo Ventures Ltd)
34732411000001107,Fluoxetine 10mg tablets (Endo Ventures Ltd)
38962111000001102,Fluoxetine 10mg tablets (Imported)
38962211000001108,Fluoxetine 10mg tablets (Imported)
38917011000001102,Fluoxetine 10mg tablets (Medihealth (Northern) Ltd)
38917111000001101,Fluoxetine 10mg tablets (Medihealth (Northern) Ltd)
16676011000001103,Fluoxetine 10mg tablets (Special Order)
16676111000001102,Fluoxetine 10mg tablets (Special Order)
35989411000001109,Fluoxetine 10mg/5ml oral suspension
36002911000001103,Fluoxetine 10mg/5ml oral suspension
35989511000001108,Fluoxetine 10mg/5ml oral suspension (Special Order)
35989611000001107,Fluoxetine 10mg/5ml oral suspension (Special Order)
8483111000001106,Fluoxetine 2.5mg/5ml oral solution
8516511000001104,Fluoxetine 2.5mg/5ml oral solution
8483611000001103,Fluoxetine 2.5mg/5ml oral solution (Special Order)
8483811000001104,Fluoxetine 2.5mg/5ml oral solution (Special Order)
8484011000001107,Fluoxetine 2.5mg/5ml oral suspension
8516611000001100,Fluoxetine 2.5mg/5ml oral suspension
8484111000001108,Fluoxetine 2.5mg/5ml oral suspension (Special Order)
8484411000001103,Fluoxetine 2.5mg/5ml oral suspension (Special Order)
321949006,Fluoxetine 20mg capsules
1214811000001107,Fluoxetine 20mg capsules
5404511000001109,Fluoxetine 20mg capsules
37765011000001107,Fluoxetine 20mg capsules
723711000001104,Fluoxetine 20mg capsules (A A H Pharmaceuticals Ltd)
1400511000001101,Fluoxetine 20mg capsules (A A H Pharmaceuticals Ltd)
18461711000001107,Fluoxetine 20mg capsules (Accord Healthcare Ltd)
